Dataset,Packet,Experiment,Category,Parameter,Value,Repeat,EventCount,LineCount,ClusterCount,Coverage,Precision,F1,IoU,Fragmentation,MergeError,ExtraEventRatio,RuntimeSeconds
shapes_6dof_events,16,overlap = 0.7,Sensitivity,overlap,0.7,1,1970,29,20,0.673897830650805,0.801164725457571,0.732041049030787,0.577338129496403,1,0.0924195223260644,0.198835274542429,0.1742033
shapes_6dof_events,16,overlap = 0.8,Sensitivity,overlap,0.8,1,1970,29,20,0.673897830650805,0.801164725457571,0.732041049030787,0.577338129496403,1,0.0924195223260644,0.198835274542429,0.1858012
shapes_6dof_events,16,overlap = 0.9,Sensitivity,overlap,0.9,1,1970,29,20,0.673897830650805,0.801164725457571,0.732041049030787,0.577338129496403,1,0.0924195223260644,0.198835274542429,0.180531
shapes_6dof_events,16,eps_s = 0.015,Sensitivity,eps_s,0.015,1,1970,29,29,0.651504548635409,0.763114754098361,0.702906757266893,0.541909196740396,1.42857142857143,0.0601503759398496,0.236885245901639,0.1619725
shapes_6dof_events,16,eps_s = 0.02,Sensitivity,eps_s,0.02,1,1970,29,20,0.673897830650805,0.801164725457571,0.732041049030787,0.577338129496403,1,0.0924195223260644,0.198835274542429,0.1699302
shapes_6dof_events,16,eps_s = 0.025,Sensitivity,eps_s,0.025,1,1970,29,20,0.637508747375787,0.768776371308017,0.697016067329763,0.534938344098649,1.1,0.0878155872667399,0.231223628691983,0.1845565
shapes_6dof_events,16,eps_t = 0.005,Sensitivity,eps_t,0.005,1,1970,29,3,0.0629811056682995,0.681818181818182,0.11531069827034,0.0611828687967369,1,0.111111111111111,0.318181818181818,0.0864881
shapes_6dof_events,16,eps_t = 0.01,Sensitivity,eps_t,0.01,1,1970,29,20,0.63890832750175,0.791161178509532,0.706929926442122,0.546706586826347,1.09090909090909,0.0690032858707558,0.208838821490468,0.1650043
shapes_6dof_events,16,eps_t = 0.015,Sensitivity,eps_t,0.015,1,1970,29,20,0.670398880335899,0.801673640167364,0.730182926829268,0.575030012004802,1,0.0730688935281837,0.198326359832636,0.1601801
shapes_6dof_events,16,eps_t = 0.02,Sensitivity,eps_t,0.02,1,1970,29,20,0.673897830650805,0.801164725457571,0.732041049030787,0.577338129496403,1,0.0924195223260644,0.198835274542429,0.1343192
shapes_6dof_events,16,eps_t = 0.025,Sensitivity,eps_t,0.025,1,1970,29,20,0.673897830650805,0.801164725457571,0.732041049030787,0.577338129496403,1,0.0924195223260644,0.198835274542429,0.1267457
shapes_6dof_events,16,Event retention = 25%,Sparsity,retention,0.25,1,493,29,2,0.167123287671233,0.968253968253968,0.285046728971963,0.166212534059946,1,0.0491803278688525,0.0317460317460317,0.0249639
shapes_6dof_events,16,Event retention = 25%,Sparsity,retention,0.25,2,493,29,1,0.0963172804532578,0.971428571428571,0.175257731958763,0.096045197740113,1,0,0.0285714285714286,0.0167046
shapes_6dof_events,16,Event retention = 25%,Sparsity,retention,0.25,3,493,29,2,0.0202312138728324,0.35,0.0382513661202186,0.0194986072423398,1,0,0.65,0.0274464
shapes_6dof_events,16,Event retention = 25%,Sparsity,retention,0.25,4,493,28,3,0.132075471698113,0.844827586206897,0.228438228438228,0.128947368421053,1,0,0.155172413793103,0.0280229
shapes_6dof_events,16,Event retention = 25%,Sparsity,retention,0.25,5,493,27,3,0.158640226628895,0.8,0.264775413711584,0.152588555858311,1,0.0892857142857143,0.2,0.0181528
shapes_6dof_events,16,Event retention = 50%,Sparsity,retention,0.5,1,985,28,7,0.287899860917942,0.811764705882353,0.425051334702259,0.269882659713168,1,0.106280193236715,0.188235294117647,0.0848668
shapes_6dof_events,16,Event retention = 50%,Sparsity,retention,0.5,2,985,29,5,0.200280112044818,0.882716049382716,0.32648401826484,0.195088676671214,1,0.0769230769230769,0.117283950617284,0.0948055
shapes_6dof_events,16,Event retention = 50%,Sparsity,retention,0.5,3,985,28,7,0.202216066481994,0.737373737373737,0.317391304347826,0.188630490956072,1,0.0616438356164384,0.262626262626263,0.0686713
shapes_6dof_events,16,Event retention = 50%,Sparsity,retention,0.5,4,985,28,6,0.138849929873773,0.692307692307692,0.231308411214953,0.130779392338177,1,0.0808080808080808,0.307692307692308,0.0779805
shapes_6dof_events,16,Event retention = 50%,Sparsity,retention,0.5,5,985,28,9,0.392807745504841,0.845238095238095,0.536355051935788,0.366451612903226,1,0.0211267605633803,0.154761904761905,0.0702963
shapes_6dof_events,16,Event retention = 75%,Sparsity,retention,0.75,1,1478,29,18,0.601869158878505,0.791154791154791,0.683651804670913,0.519354838709677,1.2,0.0419254658385093,0.208845208845209,0.0968006
shapes_6dof_events,16,Event retention = 75%,Sparsity,retention,0.75,2,1478,29,15,0.588507877664504,0.808917197452229,0.681330472103004,0.516680227827502,1.11111111111111,0.0488188976377952,0.191082802547771,0.0906252
shapes_6dof_events,16,Event retention = 75%,Sparsity,retention,0.75,3,1478,29,13,0.493975903614458,0.799100449775112,0.610538373424971,0.439406430338005,1,0.0825515947467167,0.200899550224888,0.1317752
shapes_6dof_events,16,Event retention = 75%,Sparsity,retention,0.75,4,1478,29,18,0.569943289224953,0.76425855513308,0.652950730914997,0.484726688102894,1.22222222222222,0.0613598673300166,0.23574144486692,0.1137179
shapes_6dof_events,16,Event retention = 75%,Sparsity,retention,0.75,5,1478,29,18,0.495344506517691,0.747191011235955,0.595744680851064,0.424242424242424,1.11111111111111,0.0545112781954887,0.252808988764045,0.1365844
shapes_6dof_events,16,Added events = 5%,AddedEvents,added-event ratio,0.05,1,2069,29,23,0.684394681595521,0.784911717495987,0.731214953271028,0.57631113730112,1,0.0920245398773006,0.215088282504013,0.1702186
shapes_6dof_events,16,Added events = 5%,AddedEvents,added-event ratio,0.05,2,2069,29,20,0.659902029391183,0.797800338409476,0.722328609728074,0.565347721822542,1,0.0689289501590669,0.202199661590525,0.2164174
shapes_6dof_events,16,Added events = 5%,AddedEvents,added-event ratio,0.05,3,2069,29,22,0.675997200839748,0.78345498783455,0.725770097670924,0.569575471698113,1,0.0921325051759835,0.21654501216545,0.1965334
shapes_6dof_events,16,Added events = 5%,AddedEvents,added-event ratio,0.05,4,2069,29,20,0.676696990902729,0.797854785478548,0.732298371828853,0.577658303464755,1.09090909090909,0.078593588417787,0.202145214521452,0.1772932
shapes_6dof_events,16,Added events = 5%,AddedEvents,added-event ratio,0.05,5,2069,29,19,0.662001399580126,0.795626576955425,0.722689075630252,0.565789473684211,1,0.0782241014799154,0.204373423044575,0.1688678
shapes_6dof_events,16,Added events = 10%,AddedEvents,added-event ratio,0.1,1,2167,29,19,0.662701189643107,0.797138047138047,0.723729461215132,0.567065868263473,1,0.0813093980992609,0.202861952861953,0.1708395
shapes_6dof_events,16,Added events = 10%,AddedEvents,added-event ratio,0.1,2,2167,29,18,0.648705388383485,0.793664383561644,0.713900654601463,0.555089820359281,1,0.0636461704422869,0.206335616438356,0.1482414
shapes_6dof_events,16,Added events = 10%,AddedEvents,added-event ratio,0.1,3,2167,29,19,0.661301609517145,0.792120704107293,0.720823798627002,0.56350626118068,1,0.0804232804232804,0.207879295892707,0.1456771
shapes_6dof_events,16,Added events = 10%,AddedEvents,added-event ratio,0.1,4,2167,29,23,0.650104968509447,0.781328847771236,0.709702062643239,0.550029603315571,1.3,0.109795479009688,0.218671152228764,0.1557528
shapes_6dof_events,16,Added events = 10%,AddedEvents,added-event ratio,0.1,5,2167,29,24,0.6962911126662,0.789056304520222,0.739776951672862,0.587020648967552,1.27272727272727,0.0864321608040201,0.210943695479778,0.2019419
shapes_6dof_events,16,Added events = 20%,AddedEvents,added-event ratio,0.2,1,2364,29,18,0.653603918824353,0.78752107925801,0.71434034416826,0.555621653777513,1,0.0845824411134903,0.21247892074199,0.1777686
shapes_6dof_events,16,Added events = 20%,AddedEvents,added-event ratio,0.2,2,2364,29,18,0.638208537438768,0.799298860648554,0.709727626459144,0.550060313630881,1,0.0712719298245614,0.200701139351446,0.1646348
shapes_6dof_events,16,Added events = 20%,AddedEvents,added-event ratio,0.2,3,2364,29,18,0.619314205738279,0.763589301121657,0.683925811437403,0.51967116852613,1,0.0655367231638418,0.236410698878343,0.1508675
shapes_6dof_events,16,Added events = 20%,AddedEvents,added-event ratio,0.2,4,2364,29,22,0.692792162351295,0.795819935691318,0.740740740740741,0.588235294117647,1.18181818181818,0.0878787878787879,0.204180064308682,0.1555803
shapes_6dof_events,16,Added events = 20%,AddedEvents,added-event ratio,0.2,5,2364,29,23,0.685794261721484,0.787781350482315,0.733258511036289,0.578854105138807,1.18181818181818,0.0908163265306122,0.212218649517685,0.1409453
shapes_6dof_events,16,Added events = 30%,AddedEvents,added-event ratio,0.3,1,2561,29,23,0.680895731280616,0.770998415213946,0.723151244890375,0.566356228172293,1.18181818181818,0.0739979445015416,0.229001584786054,0.1535939
shapes_6dof_events,16,Added events = 30%,AddedEvents,added-event ratio,0.3,2,2561,29,19,0.648005598320504,0.784745762711864,0.709850517439632,0.550207961972668,1.1,0.0809935205183585,0.215254237288136,0.1491684
shapes_6dof_events,16,Added events = 30%,AddedEvents,added-event ratio,0.3,3,2561,29,20,0.665500349895031,0.786600496277916,0.721000758150114,0.563722584469472,1,0.0662460567823344,0.213399503722084,0.1770898
shapes_6dof_events,16,Added events = 30%,AddedEvents,added-event ratio,0.3,4,2561,29,24,0.711686494051784,0.782307692307692,0.745327958959326,0.594042056074766,1.15384615384615,0.104228121927237,0.217692307692308,0.1824811
shapes_6dof_events,16,Added events = 30%,AddedEvents,added-event ratio,0.3,5,2561,29,20,0.67109867039888,0.786710418375718,0.724320241691843,0.567791592658378,1,0.0928050052137643,0.213289581624282,0.1495613
shapes_6dof_events,16,Full LLGD runtime,Runtime,-,NaN,1,1970,29,20,0.673897830650805,0.801164725457571,0.732041049030787,0.577338129496403,1,0.0924195223260644,0.198835274542429,0.1432147
shapes_6dof_events,16,Full LLGD runtime,Runtime,-,NaN,2,1970,29,20,0.65850244926522,0.79813401187447,0.721625766871166,0.564487102579484,1,0.0658873538788523,0.20186598812553,0.1552284
shapes_6dof_events,16,Full LLGD runtime,Runtime,-,NaN,3,1970,29,19,0.662701189643107,0.79915611814346,0.724560061208875,0.568086382723455,1,0.0813093980992609,0.20084388185654,0.1174333
shapes_6dof_events,17,Full LLGD,Full,-,NaN,1,1792,28,19,0.598883572567783,0.74800796812749,0.6651904340124,0.498341074983411,1.08333333333333,0.0705725699067909,0.25199203187251,0.1200508
shapes_6dof_events,17,w/o weighted support,Ablation,UseWeights,0,1,1792,28,61,0.949760765550239,0.714028776978417,0.815195071868583,0.688041594454073,1.95,0.0797649034424853,0.285971223021583,0.1494055
shapes_6dof_events,17,w/o local verification,Ablation,UseVerification,0,1,1792,28,24,0.644338118022329,0.704446381865737,0.673052894627239,0.50721908349027,1,0.0717821782178217,0.295553618134263,0.1037252
shapes_6dof_events,17,w/o global expansion,Ablation,UseGlobalExpansion,0,1,1792,28,45,0.409090909090909,0.72972972972973,0.524271844660194,0.355263157894737,2.13333333333333,0.0584795321637427,0.27027027027027,0.1522302
shapes_6dof_events,17,unit estimation weights,Ablation,UseWeights,0,1,1792,28,21,0.567783094098884,0.749473684210526,0.646098003629764,0.477211796246649,1.16666666666667,0.0814606741573034,0.250526315789474,0.1561101
shapes_6dof_events,17,unit support tests,Ablation,UseMultiplicitySupport,0,1,1792,28,61,0.946570972886762,0.712057588482303,0.812735364601164,0.684544405997693,1.76190476190476,0.0859309182813817,0.287942411517696,0.1764551
shapes_6dof_events,17,MAD = 3,Sensitivity,MAD,3,1,1792,28,19,0.594896331738437,0.756592292089249,0.666071428571429,0.499330655957162,1.08333333333333,0.0697050938337802,0.243407707910751,0.1784536
shapes_6dof_events,17,MAD = 3.5,Sensitivity,MAD,3.5,1,1792,28,19,0.598883572567783,0.74800796812749,0.6651904340124,0.498341074983411,1.08333333333333,0.0705725699067909,0.25199203187251,0.1479954
shapes_6dof_events,17,MAD = 4,Sensitivity,MAD,4,1,1792,28,19,0.606858054226475,0.7625250501002,0.675843694493783,0.510395707578806,1.08333333333333,0.0696452036793692,0.2374749498998,0.1359507
shapes_6dof_events,17,p_in = 0.7,Sensitivity,p_in,0.7,1,1792,28,20,0.634768740031898,0.744621141253508,0.685320705983642,0.52128356254093,1,0.0728643216080402,0.255378858746492,0.154407
shapes_6dof_events,17,p_in = 0.8,Sensitivity,p_in,0.8,1,1792,28,19,0.598883572567783,0.74800796812749,0.6651904340124,0.498341074983411,1.08333333333333,0.0705725699067909,0.25199203187251,0.1490617
shapes_6dof_events,17,p_in = 0.9,Sensitivity,p_in,0.9,1,1792,28,17,0.574162679425837,0.741503604531411,0.647191011235955,0.478405315614618,1,0.0736111111111111,0.258496395468589,0.1366607
shapes_6dof_events,17,p_w = 0.7,Sensitivity,p_w,0.7,1,1792,28,18,0.594896331738437,0.74749498997996,0.662522202486678,0.49535192563081,1,0.0697050938337802,0.25250501002004,0.1232828
shapes_6dof_events,17,p_w = 0.8,Sensitivity,p_w,0.8,1,1792,28,19,0.598883572567783,0.74800796812749,0.6651904340124,0.498341074983411,1.08333333333333,0.0705725699067909,0.25199203187251,0.1229836
shapes_6dof_events,17,p_w = 0.9,Sensitivity,p_w,0.9,1,1792,28,21,0.599681020733652,0.735092864125122,0.660518225735617,0.493114754098361,1.16666666666667,0.0704787234042553,0.264907135874878,0.1273265
shapes_6dof_events,17,overlap = 0.7,Sensitivity,overlap,0.7,1,1792,28,19,0.598883572567783,0.74800796812749,0.6651904340124,0.498341074983411,1.08333333333333,0.0705725699067909,0.25199203187251,0.1180961
shapes_6dof_events,17,overlap = 0.8,Sensitivity,overlap,0.8,1,1792,28,19,0.598883572567783,0.74800796812749,0.6651904340124,0.498341074983411,1.08333333333333,0.0705725699067909,0.25199203187251,0.1197768
shapes_6dof_events,17,overlap = 0.9,Sensitivity,overlap,0.9,1,1792,28,19,0.598883572567783,0.74800796812749,0.6651904340124,0.498341074983411,1.08333333333333,0.0705725699067909,0.25199203187251,0.1248343
shapes_6dof_events,17,eps_s = 0.015,Sensitivity,eps_s,0.015,1,1792,28,22,0.598086124401914,0.740375123395854,0.661667401852669,0.494396835860251,1.15384615384615,0.0426666666666666,0.259624876604146,0.1093371
shapes_6dof_events,17,eps_s = 0.02,Sensitivity,eps_s,0.02,1,1792,28,19,0.598883572567783,0.74800796812749,0.6651904340124,0.498341074983411,1.08333333333333,0.0705725699067909,0.25199203187251,0.1148849
shapes_6dof_events,17,eps_s = 0.025,Sensitivity,eps_s,0.025,1,1792,28,24,0.607655502392344,0.702952029520295,0.651839178785287,0.483502538071066,1.07692307692308,0.0485564304461942,0.297047970479705,0.1237139
shapes_6dof_events,17,eps_t = 0.005,Sensitivity,eps_t,0.005,1,1792,28,6,0.172248803827751,0.652567975830816,0.272555205047319,0.157779401022644,1,0.0138888888888888,0.347432024169184,0.0907993
shapes_6dof_events,17,eps_t = 0.01,Sensitivity,eps_t,0.01,1,1792,28,21,0.601275917065391,0.742857142857143,0.664609960334949,0.497689768976898,1,0.0477453580901857,0.257142857142857,0.1353212
shapes_6dof_events,17,eps_t = 0.015,Sensitivity,eps_t,0.015,1,1792,28,20,0.595693779904306,0.745508982035928,0.662234042553192,0.495029821073559,1.07692307692308,0.0441767068273092,0.254491017964072,0.1322193
shapes_6dof_events,17,eps_t = 0.02,Sensitivity,eps_t,0.02,1,1792,28,19,0.598883572567783,0.74800796812749,0.6651904340124,0.498341074983411,1.08333333333333,0.0705725699067909,0.25199203187251,0.1340561
shapes_6dof_events,17,eps_t = 0.025,Sensitivity,eps_t,0.025,1,1792,28,19,0.598883572567783,0.74800796812749,0.6651904340124,0.498341074983411,1.08333333333333,0.0705725699067909,0.25199203187251,0.127975
shapes_6dof_events,17,Event retention = 25%,Sparsity,retention,0.25,1,448,26,1,0.0679012345679012,0.956521739130435,0.126801152737752,0.0676923076923077,1,0.0454545454545454,0.0434782608695652,0.0330135
shapes_6dof_events,17,Event retention = 25%,Sparsity,retention,0.25,2,448,25,1,0,0,0,0,NaN,NaN,1,0.0406147
shapes_6dof_events,17,Event retention = 25%,Sparsity,retention,0.25,3,448,28,1,0.0414012738853503,1,0.0795107033639144,0.0414012738853503,1,0,0,0.0442081
shapes_6dof_events,17,Event retention = 25%,Sparsity,retention,0.25,4,448,24,2,0.0429447852760736,0.933333333333333,0.0821114369501466,0.0428134556574924,1,0.0714285714285714,0.0666666666666667,0.0386732
shapes_6dof_events,17,Event retention = 25%,Sparsity,retention,0.25,5,448,26,1,0.0319488817891374,1,0.0619195046439628,0.0319488817891374,1,0.2,0,0.0312197
shapes_6dof_events,17,Event retention = 50%,Sparsity,retention,0.5,1,896,26,8,0.39413680781759,0.906367041198502,0.549375709421112,0.378716744913928,1,0.0743801652892562,0.0936329588014981,0.1355876
shapes_6dof_events,17,Event retention = 50%,Sparsity,retention,0.5,2,896,26,9,0.313001605136437,0.752895752895753,0.442176870748299,0.283842794759825,1,0.0769230769230769,0.247104247104247,0.1069718
shapes_6dof_events,17,Event retention = 50%,Sparsity,retention,0.5,3,896,28,4,0.196172248803828,0.803921568627451,0.315384615384615,0.187214611872146,1,0.016260162601626,0.196078431372549,0.1162847
shapes_6dof_events,17,Event retention = 50%,Sparsity,retention,0.5,4,896,26,7,0.344155844155844,0.872427983539095,0.493597206053551,0.327666151468315,1,0.0707547169811321,0.127572016460905,0.0845506
shapes_6dof_events,17,Event retention = 50%,Sparsity,retention,0.5,5,896,26,7,0.261075949367089,0.812807881773399,0.395209580838323,0.246268656716418,1,0.0424242424242425,0.187192118226601,0.0890722
shapes_6dof_events,17,Event retention = 75%,Sparsity,retention,0.75,1,1344,28,15,0.423603793466807,0.74169741697417,0.539235412474849,0.369146005509642,1.11111111111111,0.119402985074627,0.25830258302583,0.1340215
shapes_6dof_events,17,Event retention = 75%,Sparsity,retention,0.75,2,1344,28,15,0.579113924050633,0.784285714285714,0.66626213592233,0.499545040946315,1,0.0382513661202186,0.215714285714286,0.1053153
shapes_6dof_events,17,Event retention = 75%,Sparsity,retention,0.75,3,1344,27,15,0.495217853347503,0.73851030110935,0.592875318066158,0.421338155515371,1,0.0536480686695279,0.26148969889065,0.1600887
shapes_6dof_events,17,Event retention = 75%,Sparsity,retention,0.75,4,1344,27,16,0.469214437367304,0.758147512864494,0.579672131147541,0.408125577100646,1.1,0.079185520361991,0.241852487135506,0.1701585
shapes_6dof_events,17,Event retention = 75%,Sparsity,retention,0.75,5,1344,28,13,0.38,0.722,0.497931034482759,0.331496786042241,1,0.0498614958448753,0.278,0.1389504
shapes_6dof_events,17,Added events = 5%,AddedEvents,added-event ratio,0.05,1,1882,28,21,0.607655502392344,0.734104046242775,0.664921465968586,0.498039215686275,1.08333333333333,0.068241469816273,0.265895953757225,0.1236509
shapes_6dof_events,17,Added events = 5%,AddedEvents,added-event ratio,0.05,2,1882,28,19,0.601275917065391,0.729912875121007,0.659379099256668,0.491846053489889,1.08333333333333,0.0676392572944297,0.270087124878993,0.1118156
shapes_6dof_events,17,Added events = 5%,AddedEvents,added-event ratio,0.05,3,1882,28,18,0.606060606060606,0.764587525150905,0.676156583629893,0.510752688172043,1.08333333333333,0.0671052631578948,0.235412474849095,0.1215473
shapes_6dof_events,17,Added events = 5%,AddedEvents,added-event ratio,0.05,4,1882,28,20,0.596491228070175,0.748,0.663708961845608,0.49667994687915,1.07692307692308,0.0521390374331551,0.252,0.1553996
shapes_6dof_events,17,Added events = 5%,AddedEvents,added-event ratio,0.05,5,1882,28,20,0.647527910685805,0.734841628959276,0.688427299703264,0.524886877828054,1.09090909090909,0.0886699507389163,0.265158371040724,0.1453147
shapes_6dof_events,17,Added events = 10%,AddedEvents,added-event ratio,0.1,1,1971,28,19,0.610845295055821,0.756169792694965,0.675782973092192,0.510326449033977,1.07692307692308,0.0561357702349869,0.243830207305035,0.1464177
shapes_6dof_events,17,Added events = 10%,AddedEvents,added-event ratio,0.1,2,1971,28,19,0.607655502392344,0.74852652259332,0.670774647887324,0.504635761589404,1,0.068241469816273,0.25147347740668,0.1532442
shapes_6dof_events,17,Added events = 10%,AddedEvents,added-event ratio,0.1,3,1971,28,23,0.610047846889952,0.702479338842975,0.653008962868118,0.484790874524715,1.16666666666667,0.0745098039215686,0.297520661157025,0.203724
shapes_6dof_events,17,Added events = 10%,AddedEvents,added-event ratio,0.1,4,1971,28,20,0.586124401913876,0.736472945891784,0.652753108348135,0.484508899143045,1,0.0503401360544218,0.263527054108216,0.1664968
shapes_6dof_events,17,Added events = 10%,AddedEvents,added-event ratio,0.1,5,1971,28,21,0.596491228070175,0.742800397219464,0.661654135338346,0.49438202247191,1.08333333333333,0.105614973262032,0.257199602780536,0.1729619
shapes_6dof_events,17,Added events = 20%,AddedEvents,added-event ratio,0.2,1,2150,28,20,0.644338118022329,0.731221719457014,0.685036032217041,0.520954223081883,1,0.0668316831683168,0.268778280542986,0.1731716
shapes_6dof_events,17,Added events = 20%,AddedEvents,added-event ratio,0.2,2,2150,28,18,0.609250398724083,0.764,0.67790594498669,0.512751677852349,1.08333333333333,0.0654450261780105,0.236,0.1539134
shapes_6dof_events,17,Added events = 20%,AddedEvents,added-event ratio,0.2,3,2150,28,18,0.586124401913876,0.746951219512195,0.656836461126005,0.489021956087824,1.09090909090909,0.0707482993197279,0.253048780487805,0.161868
shapes_6dof_events,17,Added events = 20%,AddedEvents,added-event ratio,0.2,4,2150,28,22,0.645933014354067,0.733695652173913,0.687022900763359,0.523255813953488,1.15384615384615,0.0592592592592592,0.266304347826087,0.1348127
shapes_6dof_events,17,Added events = 20%,AddedEvents,added-event ratio,0.2,5,2150,28,22,0.615629984051037,0.733840304182509,0.669557675628794,0.503259452411995,1,0.101036269430052,0.26615969581749,0.1845307
shapes_6dof_events,17,Added events = 30%,AddedEvents,added-event ratio,0.3,1,2330,28,23,0.633173843700159,0.739292364990689,0.68213058419244,0.517601043024772,1.15384615384615,0.0554156171284634,0.260707635009311,0.1594713
shapes_6dof_events,17,Added events = 30%,AddedEvents,added-event ratio,0.3,2,2330,28,20,0.595693779904306,0.753784056508577,0.665478841870824,0.498664886515354,1.07692307692308,0.0870147255689424,0.246215943491423,0.1790342
shapes_6dof_events,17,Added events = 30%,AddedEvents,added-event ratio,0.3,3,2330,28,23,0.649920255183413,0.730941704035874,0.688054031236809,0.524453024453024,1.16666666666667,0.105521472392638,0.269058295964126,0.2124832
shapes_6dof_events,17,Added events = 30%,AddedEvents,added-event ratio,0.3,4,2330,28,21,0.610845295055821,0.730916030534351,0.665508253692441,0.498697916666667,1.15384615384615,0.0496083550913838,0.269083969465649,0.1709108
shapes_6dof_events,17,Added events = 30%,AddedEvents,added-event ratio,0.3,5,2330,28,18,0.599681020733652,0.724470134874759,0.656195462478185,0.488311688311688,1,0.0651595744680851,0.275529865125241,0.1494657
shapes_6dof_events,17,Full LLGD runtime,Runtime,-,NaN,1,1792,28,19,0.598883572567783,0.74800796812749,0.6651904340124,0.498341074983411,1.08333333333333,0.0705725699067909,0.25199203187251,0.1215423
shapes_6dof_events,17,Full LLGD runtime,Runtime,-,NaN,2,1792,28,19,0.601275917065391,0.750248756218906,0.66755201416556,0.500996677740864,1.08333333333333,0.0676392572944297,0.249751243781095,0.1562929
shapes_6dof_events,17,Full LLGD runtime,Runtime,-,NaN,3,1792,28,18,0.601275917065391,0.742857142857143,0.664609960334949,0.497689768976898,1.08333333333333,0.0676392572944297,0.257142857142857,0.1479321
shapes_6dof_events,18,Full LLGD,Full,-,NaN,1,453,21,4,0.201342281879195,0.674157303370786,0.310077519379845,0.18348623853211,1,0.05,0.325842696629214,0.02252
shapes_6dof_events,18,w/o weighted support,Ablation,UseWeights,0,1,453,21,29,0.855704697986577,0.6640625,0.747800586510264,0.597189695550351,1.38461538461538,0.0705882352941176,0.3359375,0.0369545
shapes_6dof_events,18,w/o local verification,Ablation,UseVerification,0,1,453,21,4,0.201342281879195,0.681818181818182,0.310880829015544,0.184049079754601,1,0.05,0.318181818181818,0.022543
shapes_6dof_events,18,w/o global expansion,Ablation,UseGlobalExpansion,0,1,453,21,5,0.087248322147651,0.604651162790698,0.152492668621701,0.0825396825396825,1.5,0.0769230769230769,0.395348837209302,0.0269723
shapes_6dof_events,18,unit estimation weights,Ablation,UseWeights,0,1,453,21,4,0.201342281879195,0.681818181818182,0.310880829015544,0.184049079754601,1,0.05,0.318181818181818,0.0211498
shapes_6dof_events,18,unit support tests,Ablation,UseMultiplicitySupport,0,1,453,21,30,0.855704697986577,0.667539267015707,0.75,0.6,1.38461538461538,0.0705882352941176,0.332460732984293,0.0353353
shapes_6dof_events,18,MAD = 3,Sensitivity,MAD,3,1,453,21,4,0.197986577181208,0.670454545454545,0.305699481865285,0.180428134556575,1,0.0508474576271186,0.329545454545455,0.0250925
shapes_6dof_events,18,MAD = 3.5,Sensitivity,MAD,3.5,1,453,21,4,0.201342281879195,0.674157303370786,0.310077519379845,0.18348623853211,1,0.05,0.325842696629214,0.023784
shapes_6dof_events,18,MAD = 4,Sensitivity,MAD,4,1,453,21,4,0.204697986577181,0.67032967032967,0.313624678663239,0.185975609756098,1,0.0491803278688525,0.32967032967033,0.0192878
shapes_6dof_events,18,p_in = 0.7,Sensitivity,p_in,0.7,1,453,21,4,0.201342281879195,0.681818181818182,0.310880829015544,0.184049079754601,1,0.05,0.318181818181818,0.0224719
shapes_6dof_events,18,p_in = 0.8,Sensitivity,p_in,0.8,1,453,21,4,0.201342281879195,0.674157303370786,0.310077519379845,0.18348623853211,1,0.05,0.325842696629214,0.0209624
shapes_6dof_events,18,p_in = 0.9,Sensitivity,p_in,0.9,1,453,21,3,0.187919463087248,0.888888888888889,0.310249307479224,0.183606557377049,1,0.0535714285714286,0.111111111111111,0.0367667
shapes_6dof_events,18,p_w = 0.7,Sensitivity,p_w,0.7,1,453,21,4,0.201342281879195,0.674157303370786,0.310077519379845,0.18348623853211,1,0.05,0.325842696629214,0.0216595
shapes_6dof_events,18,p_w = 0.8,Sensitivity,p_w,0.8,1,453,21,4,0.201342281879195,0.674157303370786,0.310077519379845,0.18348623853211,1,0.05,0.325842696629214,0.0259035
shapes_6dof_events,18,p_w = 0.9,Sensitivity,p_w,0.9,1,453,21,4,0.201342281879195,0.674157303370786,0.310077519379845,0.18348623853211,1,0.05,0.325842696629214,0.0207379
shapes_6dof_events,18,overlap = 0.7,Sensitivity,overlap,0.7,1,453,21,4,0.201342281879195,0.674157303370786,0.310077519379845,0.18348623853211,1,0.05,0.325842696629214,0.0222319
shapes_6dof_events,18,overlap = 0.8,Sensitivity,overlap,0.8,1,453,21,4,0.201342281879195,0.674157303370786,0.310077519379845,0.18348623853211,1,0.05,0.325842696629214,0.0212637
shapes_6dof_events,18,overlap = 0.9,Sensitivity,overlap,0.9,1,453,21,4,0.201342281879195,0.674157303370786,0.310077519379845,0.18348623853211,1,0.05,0.325842696629214,0.0194342
shapes_6dof_events,18,eps_s = 0.015,Sensitivity,eps_s,0.015,1,453,21,3,0.187919463087248,0.7,0.296296296296296,0.173913043478261,1,0.0535714285714286,0.3,0.0195439
shapes_6dof_events,18,eps_s = 0.02,Sensitivity,eps_s,0.02,1,453,21,4,0.201342281879195,0.674157303370786,0.310077519379845,0.18348623853211,1,0.05,0.325842696629214,0.02033
shapes_6dof_events,18,eps_s = 0.025,Sensitivity,eps_s,0.025,1,453,21,4,0.201342281879195,0.681818181818182,0.310880829015544,0.184049079754601,1,0.05,0.318181818181818,0.0188535
shapes_6dof_events,18,eps_t = 0.005,Sensitivity,eps_t,0.005,1,453,21,0,0,0,0,0,NaN,NaN,0,0.0131466
shapes_6dof_events,18,eps_t = 0.01,Sensitivity,eps_t,0.01,1,453,21,3,0.201342281879195,0.882352941176471,0.327868852459016,0.196078431372549,1,0.05,0.117647058823529,0.0232111
